Feature ID	Taxon	Confidence
da8df3123933528169ce6e3ae675fd2f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Evtepia; s__	1.0
9353520804d99c34648c158c2585e1f0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Paludicola; s__Paludicola psychrotolerans	1.0
0b2c9be6c5bc2bd3616633662bf69697	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__G11; s__G11 sp900103495	1.0
9edfaddefdcbbd0023a8400b6ca53f19	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__UBA1381; f__UBA1381; g__CAG-41; s__	1.0
11c6414a530880a018b6f9d829af445f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Paralachnospira; s__Paralachnospira sp902363445	1.0
5e70a1c26768828885eb069db15cce6b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__; s__	1.0
a26028de289a75f11b32cc14663aea0e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster sp000431375	1.0
86b51b0d1bb04a255339e362b794aa52	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	1.0
c78b3268eded0d5cb57b376d7e019942	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 communis	1.0
3d313b4266f7c54574acd2273bf67528	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	1.0
57904371060f47de2c92d476762a057c	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila wadsworthia	1.0
eef5dc2135413fcfb8b5029d266e1a58	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Caproiciproducens; s__	1.0
c19dfd61910d00a03d82f9658f8bc47e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_Q_135822; s__Clostridium_Q_135822 fessum	1.0
5a0e504418683eaa2f22211be87940e4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella stercorea	1.0
c1ea876e185248e087814cb634c08a64	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella; s__Eggerthella lenta	1.0
d3788b3be73be434641414cfa8ac885e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_G; s__Eubacterium_G sp000434315	1.0
78fa78d649753b2dc4f044906665ad19	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__; f__; g__; s__	1.0
ec3513f2af05cd2bed44e4c2397605dd	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Massilimaliae; s__Massilimaliae timonensis	1.0
7e7232b09c6c8366ddba60646fac049c	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__Onthocola_B; s__Onthocola_B sp000437355	1.0
79768b1c852c5b7047b7f701a32882fa	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Evtepia; s__	1.0
666e7ea24d3cf9ee0f2036324eebdff2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_D; s__Ruminococcus_D bicirculans	1.0
c8ca0038cd0f8c24ec64538a9170cfbc	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	1.0
a014ecfcdb487a6906e46ec92d5f6f9c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_Q_135822; s__Clostridium_Q_135822 fessum	1.0
43ef5295257d76f2bd4d107658a0b822	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Lagierella; s__Lagierella massiliensis	1.0
01b4a272f625e3fac2e935cde1ce30ee	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__Merdicola; s__Merdicola sp900552655	1.0
d4daf80532116df00f76c184450ff841	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	1.0
828c563319c7cee475b9b8ab6a0a048b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	1.0
1a962bffebb20d79245326ada6fa9b4a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__UA16; g__; s__	1.0
a0b60eca21d5ee93176089e70a8e9587	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia_984208; o__Elusimicrobiales; f__Elusimicrobiaceae; g__UBA1436; s__UBA1436 sp002159705	1.0
c51760acbc2732aead7a63c0bd4aa130	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculum; s__Muribaculum intestinale	1.0
218a6324d16b842a38c70f1088a7c8b0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__Monoglobus pectinilyticus	1.0
c06a1813f67fd801fc8feb5924e4fb53	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__RUG13077; s__	1.0
3ee072a59b45057a86369a7c80ad90e4	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia sp001808955	1.0
01c79c3011b07b7b90686b423e63c79f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_187866; s__Coprococcus_A_187866 catus	1.0
526d959bef5106b5f6f473b41b0098f9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Dysosmobacter; s__Dysosmobacter welbionis	1.0
72841719c2b003e3b8bfa9ac917a731f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__Butyricimonas synergistica	1.0
b8c6906ea995f21303d44ab7b21655c6	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__Rothia aeria	1.0
3f73d89808e27af71c87aadf3a0b63d0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_A; s__Clostridium_A leptum	1.0
99a5c52bbdffabfaa3491b502e1729e0	d__Bacteria; p__Cyanobacteria; c__Vampirovibrionia; o__Gastranaerophilales; f__Gastranaerophilaceae; g__; s__	1.0
b6856d8ff710a8af02420dcbfb853965	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__CAG-312; g__QALA01; s__	1.0
d39faf09bb3a262ec83a433ed6b7d014	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella; s__Barnesiella intestinihominis	1.0
060e36c889effd29bab4269e43bd0764	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanoperiomorbaceae; g__Nanoperiomorbus; s__	1.0
988b0b7321184cfc2c53e0966dcab560	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae_42771; g__Mitsuokella; s__Mitsuokella multacida	1.0
6bf1bc2b499111254f4fa08ac345317b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Duodenibacillus; s__Duodenibacillus massiliensis	1.0
0a6975cc1ebbab574cce28a7fd8c92f1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Bariatricus; s__	1.0
be5ec20066b51c1ec1e80fd9a92da26f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_187866; s__	1.0
0f6200a5b77099113b52eea9a8645181	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__Holdemanella biformis	1.0
3fb23b9ce0c18c6987987fc022f26387	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Limivivens; s__Limivivens sp900066135	1.0
5752c0bc34ea77cdbf17cdd86d2e34e1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Limiplasma; s__Limiplasma merdipullorum	1.0
3b4ad44bde5baa4dec62ebe1a6c189ae	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Limivicinus; s__Limivicinus sp002320035	1.0
ca80fa117971f6a2f69108f0554a6e4a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__CAG-95; s__CAG-95 sp900066375	1.0
ea37d7aff7430e4f411eb63a03798c6d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	1.0
21820c5ade60d1f3dc9b1659918d214a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_F; s__Eubacterium_F sp000687695	1.0
0fcc4a31c0f50689d484ae414d7de9bd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Serratia_A; s__Serratia_A fonticola	1.0
bacf43434a140ed468d0dd9a29af9c95	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__CAG-485; s__CAG-485 sp900547755	1.0
d2eeeb5a82a58ab24d5c783426bbc7f9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae; g__; s__	1.0
c887eec22e201ad6ef0737a55efe4b00	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71358	1.0
57ac68243f2b2a8e2dd6c8ea108a216a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Escherichia_710834; s__	1.0
3b6587ad10127a4258d1214374c07016	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	1.0
2450a319cc2abc7ca431884bf998486a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	1.0
2f5cc70a2c2c5e2699b893bf7e602d31	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__; s__	1.0
18a68ab31ebd8fd350c1f9cfd99033e7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	1.0
8125fe2a8d6be15744c78441c84c6558	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila wadsworthia	1.0
e18bc4e382d52204f3baf88cef7d7549	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Propionibacteriaceae; g__Arachnia; s__Arachnia rubra	1.0
2e6c1944a4aa30f023f283130c62b353	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Faecalimonas; s__Faecalimonas phoceensis	1.0
4566fadcd6779d768b07bce71b44d967	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 cottocaccae	1.0
a39a749be0056ffd3d913fe93231d07a	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanogingivalaceae; g__Nanogingivalis; s__	1.0
e56aff2928773e4f9d4646bebe35123c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__UBA2658; s__UBA2658 sp009929315	1.0
8462637c04366ea514271da1b5aeff5d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium_B; s__Lachnoclostridium_B sp900066555	1.0
dac91214aa772172d040d02a833f020f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA3402; s__UBA3402 sp003478355	1.0
6f1be5a351bd53b7f4b17e9cd862817b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Erysipelatoclostridium; s__Clostridium spiroforme	1.0
385af33a41ae203faa8537a62e83940b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Oliverpabstia; s__	1.0
0a45f34a5b175a95da24653c6e1429e6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Agathobaculum; s__Agathobaculum butyriciproducens	1.0
9df9636731fb3df891a8f556f409cbec	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__; s__	1.0
8685fdcf02790d4f5f010cde1ec7acdb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__Gemmiger_A_73129 qucibialis	1.0
ee13121405583369e4a205ec5f347205	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__UBA737; s__	1.0
ecaa9f4e15a28f212d9bd60f749191ab	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	1.0
d8d2bf2a1e5124fb60fab31181e833ab	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Roseburia inulinivorans	1.0
de732dec3f8220960784b5bb027d1e72	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__; f__; g__; s__	1.0
3eaea6032cd88394cba0e99c2836e64e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__; s__	1.0
3aa7fbd15d6d7f0ffb53b0cd96ae63b6	d__Bacteria; p__Firmicutes_B_370539; c__Dehalobacteriia; o__Dehalobacteriales; f__; g__; s__	1.0
6531ed1f7cd225b4c6bda86b3dd3c0c7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Phocea; s__	1.0
baf4533ae6ced75257e080f65fd8794a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus; s__Anaerotruncus massiliensis_A	1.0
58bbccd36dc01e5a1701f51e2399412b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae; g__Anaerotignum_189125; s__Anaerotignum faecicola	1.0
58b76891557f2c5b615cfba3b1aa9398	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__	1.0
471781cd99ac3010d5662e454fffa745	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__14-2; s__14-2 sp001940225	1.0
907da26cf0f4677c6c36d03d794c65a4	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter_D; s__Campylobacter_D jejuni_476221	1.0
5eb2330dfc2ed5d6a58d8cea78a94c49	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__PeH17; s__PeH17 sp900542285	1.0
0a66091236b565fc4f27e48fb3bc8d88	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Dysosmobacter; s__Dysosmobacter sp000403435	1.0
cdda0e278ae1b001e97908b7f38fa568	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__UBA1242; g__UBA11490; s__UBA11490 sp003524095	1.0
92ac2e05ff36fd8faedf38bcd08cbc1a	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus agalactiae	1.0
de323057a2ab17d40020c57f5c6905d2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium_B; s__Lachnoclostridium_B sp000765215	1.0
131eabf852d3e6adcc2b4d3f77042b2a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__; s__	1.0
91898c6d8e1135d695b59a08233d1aa9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	1.0
6affc73152ff2d4a5cedd4b06c746e99	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__UBA1381; f__UBA1381; g__CAG-41; s__CAG-41 sp001941225	1.0
92a1246c343cf64e04858621f21c4169	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Eubacteriales_258471; f__Anaerofustaceae; g__Anaerofustis; s__Anaerofustis stercorihominis	1.0
a740d75f83251df87b7cc319f15a6327	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__UBA1381; f__UBA1381; g__CAG-41; s__CAG-41 sp001941225	1.0
52d3da48533fea2cc683fac60623ac9b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71358	1.0
02c36a18474759f96da44366c7837649	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Cryptobacteroides; s__	1.0
b7e5c5926bd347975a49bcfb0d89feef	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Mailhella; s__Mailhella massiliensis	1.0
55495aec3633a88ff7765011c3ff9ad0	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 faecis	1.0
551c3f27fd248d045e09df8134e54219	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__UBA929; g__WRAI01; s__WRAI01 sp009780275	1.0
0b5067537b8b221df7b4ec73302c0b61	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Acholeplasmatales; f__Anaeroplasmataceae; g__CAG-307; s__	1.0
d2f12c773d75cac5290946cdd95037e6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Schaedlerella; s__Schaedlerella sp900066545	1.0
b1ea551b62a93e2c4025db98cd53ccfb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UMGS1375; s__UMGS1375 sp900066615	1.0
5918856a46c5a3f39d762a37f882e08d	d__Bacteria; p__Firmicutes_B_370539; c__Peptococcia; o__Peptococcales; f__BICA1-8; g__BICA1-8; s__	1.0
987a275a84d0479ac28bbd46d40256e9	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Peptidiphaga; s__Peptidiphaga gingivicola	1.0
473ede2e26694597e71bf08b74343caf	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__Lachnospira eligens	1.0
24e9a725bf7dc468623aee9d7547fc25	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Intestinimonas; s__Intestinimonas massiliensis	1.0
2cae033285e97f0549fe3f63c280835b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Schaedlerella; s__Schaedlerella sp900066545	1.0
3fe82a1a42c43eb2d7a34bdcd31c1577	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__; s__	1.0
dc3c45e64406363724d5a8f82e9cfd1c	d__Bacteria; p__Firmicutes_B_370539; c__Dehalobacteriia; o__Dehalobacteriales; f__Dehalobacteriaceae; g__; s__	1.0
0d7df5ae0dc9d17f63a3dbfef25c065f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	1.0
9c9a84b2e889ddfb2f1c81670c558eab	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__WRMH01; s__WRMH01 sp009777235	1.0
a419cea726d302b8c9091c81bf3f58f2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__; s__	1.0
f4e6fd30ce98354986ab4eea2b6c9014	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA4292; s__	1.0
00b36c8aadb089fe58224b4d70bf22a0	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RFN20; f__CAG-826; g__RUG131; s__RUG131 sp900315885	1.0
5adb8f27b50e928b66cdb676e5d6817f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__Phocaeicola_A_858004 coprocola	1.0
ede239cc42c0e45614e6541bcd51e195	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes hadrus	1.0
a05247082e861da5f72b1223ba5a61e2	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__CAG-1427; s__CAG-1427 sp000435675	1.0
1d0ba6c2681cdf19839f7f447593259a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Evtepia; s__Evtepia gabavorous	1.0
64e278cdeb8ba5c1b3c81f812a9cd8ad	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H eggerthii	1.0
fa9ebee0b218de3db3c7b0c756b54cca	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__RUG13038; s__	1.0
ab9ccebfa7c58ae3758ad4c97f732f17	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__UBA1242; g__; s__	1.0
f6cbdf6bf6465c5bdd957375121a3291	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	1.0
f19d0c6a1a450ebcad7ca1e6040137a7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__CAG-217; s__CAG-217 sp000436335	1.0
f0a47a9c0d66915a6495a904d8db42e3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__	1.0
7c1ba9c66d8580eb65edf4efacfdf81c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__	1.0
79c46ed26d35fce2ff7040c763328721	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus; s__Ligilactobacillus ruminis	1.0
ded63b59cd8db1b867421cac44bab226	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Eubacteriales_45227; f__Oscillospiraceae_45227; g__Ructibacterium; s__Ructibacterium gallinarum	1.0
bd558e3335c7dd8946a57eafab113a7b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__QAKW01; g__; s__	1.0
9df138d646240a62e2fe4fc127117b0e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Angelakisella; s__	1.0
34c02dde092b9f10e8011d8a8e16c0df	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__	1.0
c9b558a1b00474c1f9136bdd6c078069	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	1.0
0226fe307f491e66ac72073e4291922d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__	1.0
d7c6bb1506d9127f0b2b1a983ad8abef	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Butyribacter; s__Butyribacter intestini	1.0
9f36a09bfc43e924a2ddadbd8205aeb6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RFN20; f__CAG-288; g__Scatoplasma; s__	1.0
1ef598638240aa95dbdf2aff99b4b44d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__	1.0
506f60e50c9abb07ec2a7c1f26fd2d53	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__Varibaculum cambriense_A	1.0
7400ffb7cb9d754d15595b3083c6262c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__Merdicola; s__Merdicola sp900552655	1.0
9d7414bffb6f6d3e85b75c784610e533	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__Holdemanella biformis	1.0
4b9e7ed4133c8c9b1c44f417bd81db90	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__; g__; s__	1.0
8ff141569b4199dd1a10ef43667b7d0b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Lawsonibacter; s__	1.0
95fb1be2ae50b6d347649ea76c2a1874	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155590; s__Mediterraneibacter_A_155590 butyricigenes	1.0
